OBJECTID,ID,DIST_NM,DIST_NUM,CNTY_NM,CNTY_NUM,TRF_STA_ID,AADT_2022,x,y
3638,90793,Bryan,17,Washington,239,239CR30,68,-96.5409850000577,30.1988890000274
3639,90809,Bryan,17,Washington,239,239CR39A,78,-96.5565720002975,30.24433500036
3640,90889,Bryan,17,Washington,239,239CR161,77,-96.4909060001118,30.1505619999364
3641,90953,Bryan,17,Washington,239,239CR67A,87,-96.4707790000508,30.2537799997472
3642,91025,Bryan,17,Burleson,26,26FS136,67,-96.544067000092,30.3645550000133
3643,91193,Bryan,17,Burleson,26,26CR55,59,-96.5142290000683,30.385257999657
3644,91337,Bryan,17,Milam,166,166CR137,77,-97.1378780003694,30.6254100000715
3645,91369,Bryan,17,Milam,166,166CR123,79,-96.9956510002934,30.5441070000381
3646,91457,Bryan,17,Milam,166,166FS237,58,-97.0251160002032,30.6534479998254
3647,91481,Bryan,17,Milam,166,166FS233,76,-97.0190890001572,30.6515460002478
3648,91569,Bryan,17,Milam,166,166FS228,68,-97.0125730000439,30.6596390002397
3649,91657,Bryan,17,Milam,166,166FS235,63,-96.9989850002575,30.6542530000759
3650,91713,Bryan,17,Milam,166,166HP8050,84,-97.003021000219,30.663521000294
3651,91785,Bryan,17,Milam,166,166CR175,74,-97.138634000159,30.6947650004045
3652,91825,Bryan,17,Milam,166,166FS38,62,-97.1635279997174,30.877840000116
3653,91841,Bryan,17,Milam,166,166CR201,78,-97.1592029999185,30.8893029999335
3654,91849,Bryan,17,Milam,166,166CR199,76,-97.1820680003379,30.9067780000047
3655,92033,Bryan,17,Milam,166,166CR232,60,-97.0236970004162,30.845680000032
3656,92089,Bryan,17,Milam,166,166FS214,81,-96.9922410004218,30.6564960000904
3657,92137,Bryan,17,Milam,166,166HP8063,59,-96.9807740004197,30.6571080004339
3658,92161,Bryan,17,Burleson,26,26CR89,62,-96.8225019996675,30.443917999616
3659,92169,Bryan,17,Burleson,26,26FS3,63,-96.8332519998798,30.4886399998362
3660,92185,Bryan,17,Burleson,26,26CR100,64,-96.8265229998365,30.492121000284
3661,92201,Bryan,17,Burleson,26,26CR99,85,-96.8194730002787,30.5137120004085
3662,92225,Bryan,17,Burleson,26,26CR92,86,-96.7463840004212,30.4453560002792
3663,92305,Bryan,17,Burleson,26,26CR15,72,-96.7533719998179,30.5968610001351
3664,92361,Bryan,17,Milam,166,166CR91,87,-96.9156720001627,30.6855930001169
3665,92401,Bryan,17,Milam,166,166FS104,57,-96.8666230000514,30.7117349996706
3666,92457,Bryan,17,Milam,166,166FS209,55,-96.9870829999804,30.843086000019
3667,92473,Bryan,17,Milam,166,166FS227,80,-96.986115000307,30.8498340000391
3668,92705,Bryan,17,Milam,166,166FS202,87,-96.9682850000527,30.8541050000458
3669,92737,Bryan,17,Milam,166,166FS240,82,-96.9661939998531,30.8642749995916
3670,92937,Bryan,17,Milam,166,166CR47,63,-96.8196789998859,30.8833600001639
3671,93441,Bryan,17,Burleson,26,26CR48,75,-96.5796430003242,30.5388830001504
3672,93561,Bryan,17,Burleson,26,26FS30,83,-96.5274960003401,30.5457939995935
3673,93601,Bryan,17,Brazos,21,21U100,73,-96.4924009998063,30.6652239996879
3674,93649,Bryan,17,Milam,166,166CR69,55,-96.6878740001849,30.7859819998695
3675,93657,Bryan,17,Burleson,26,26CR24,65,-96.6651380003184,30.698104999746
3676,93817,Bryan,17,Brazos,21,21CR138A,70,-96.5510409997423,30.6738190003467
3677,93849,Bryan,17,Robertson,198,198CR96A,60,-96.5843119997989,30.7660940000381
3678,93857,Bryan,17,Robertson,198,198CR96,88,-96.5759120000387,30.7522809997684
3679,93929,Bryan,17,Robertson,198,198CR90,74,-96.4811170001494,30.760115000407
3680,94121,Bryan,17,Robertson,198,198HP8015,80,-96.593681000178,30.8870450001267
3681,94377,Bryan,17,Robertson,198,198CR155,88,-96.6743390001447,30.9800009997464
3682,94393,Bryan,17,Robertson,198,198FS137,65,-96.6706920001357,30.9716430001244
3683,94433,Bryan,17,Robertson,198,198CR14,61,-96.6906660003356,31.0415940000631
3684,94457,Bryan,17,Robertson,198,198CR26A,76,-96.6597140002009,30.9624539999522
3685,94465,Bryan,17,Robertson,198,198FS125,69,-96.6636120000937,30.9694400001559
3686,94473,Bryan,17,Robertson,198,198CR157A,65,-96.6650239995579,30.9722769996839
3687,94481,Bryan,17,Robertson,198,198CR157,77,-96.6606219998054,30.9767360002663
3688,94529,Bryan,17,Robertson,198,198CR42,55,-96.6906969999665,31.1372429997647
3689,94569,Bryan,17,Robertson,198,198FS139,60,-96.67853500029,31.168575000336
3690,94609,Bryan,17,Robertson,198,198FS119,80,-96.6716920003855,31.1624969997368
3691,94641,Bryan,17,Robertson,198,198CR30,78,-96.57096100015,30.9477600004237
3692,94657,Bryan,17,Robertson,198,198FS26,82,-96.5615230001863,31.0400699999306
3693,94665,Bryan,17,Robertson,198,198CR58,78,-96.5652850001026,31.0509000002349
3694,94801,Bryan,17,Robertson,198,198CR56,84,-96.5347440000355,31.0857389997551
3695,94825,Bryan,17,Robertson,198,198CR50,75,-96.5440599997692,31.1871410003569
3696,94833,Bryan,17,Robertson,198,198CR51,60,-96.5345839998517,31.1884169998447
3697,94953,Brownwood,23,Mills,167,167FS38,62,-98.4099430000693,31.4723609998603
3698,94969,Brownwood,23,Mills,167,167CR41A,59,-98.324142000353,31.4596819997246
3699,95017,Brownwood,23,Comanche,47,47CR88A,60,-98.5350799998421,31.9024639996139
3700,95049,Brownwood,23,Comanche,47,47CR89B,59,-98.5228960000503,31.9278640000236
3701,95113,Brownwood,23,Comanche,47,47CR74,56,-98.4592589999029,31.8814770003633
3702,95337,Brownwood,23,Comanche,47,47FS4,63,-98.2911529998111,31.9262429999146
3703,95385,Brownwood,23,Comanche,47,47FS310,80,-98.5417790003006,32.1052590004026
3704,95465,Brownwood,23,Comanche,47,47FS27,72,-98.4446180001206,32.0173149998874
3705,95529,Brownwood,23,Comanche,47,47CR138,56,-98.5562130004296,32.2301220001303
3706,95545,Brownwood,23,Comanche,47,47CR129,70,-98.4997409997473,32.1467590004276
3707,95553,Brownwood,23,Comanche,47,47CR127,81,-98.4677730004236,32.1223340000141
3708,95577,Brownwood,23,Comanche,47,47CR176B,58,-98.4265139998212,31.9837149999473
3709,95585,Brownwood,23,Comanche,47,47CR125,87,-98.430107000038,32.0808449995971
3710,95609,Brownwood,23,Eastland,68,68CR22,64,-98.4918140002159,32.4919969995619
3711,95633,Yoakum,13,Calhoun,29,29RS329,61,-96.4343490000063,28.4405920004205
3712,95657,Yoakum,13,Calhoun,29,29FS38,89,-96.4118579997469,28.4491979997879
3713,95713,Yoakum,13,Calhoun,29,29CR14,81,-96.4191359999264,28.6502359995918
3714,95753,Yoakum,13,Jackson,121,121RS311,64,-96.385299999895,28.7206540003818
3715,95801,Yoakum,13,Jackson,121,121FS6,56,-96.3747479998203,28.8237109999627
3716,95809,Yoakum,13,Jackson,121,121CR38,70,-96.3253560000793,28.7046869997053
3717,95865,Yoakum,13,Matagorda,158,158FS273,77,-96.210891999666,28.7003080001141
3718,96009,Yoakum,13,Matagorda,158,158RS327,80,-96.2307279997973,28.7175639999787
3719,96137,Yoakum,13,Matagorda,158,158RS338,84,-96.2142869997452,28.8009719999579
3720,96289,Yoakum,13,Matagorda,158,158RS346,74,-95.9709550001731,28.6927319996821
3721,96297,Yoakum,13,Matagorda,158,158RS331,73,-95.9646530000359,28.6970269998962
3722,96417,Yoakum,13,Wharton,241,241FS5,59,-96.3614960002402,29.050642000428
3723,96425,Yoakum,13,Wharton,241,241CR244,79,-96.3412399996262,29.0857770001085
3724,96625,Yoakum,13,Wharton,241,241CR201,69,-96.3079759998924,29.0778960000005
3725,96705,Yoakum,13,Wharton,241,241CR207,87,-96.2252960002102,29.0781960003452
3726,96721,Yoakum,13,Wharton,241,241CR287,72,-96.4547120001586,29.0995919995711
3727,96865,Yoakum,13,Wharton,241,241CR243,80,-96.3582839996068,29.120637999744
3728,96921,Yoakum,13,Wharton,241,241FS11,82,-96.4434430002942,29.2487869999202
3729,96929,Yoakum,13,Wharton,241,241CR299,56,-96.4579619998464,29.2859569999156
3730,97033,Yoakum,13,Wharton,241,241CR198,80,-96.2760240004072,29.1223090003601
3731,97041,Yoakum,13,Wharton,241,241RS336,62,-96.3275070003477,29.1773380001487
3732,97065,Yoakum,13,Wharton,241,241CR272,71,-96.3343049999758,29.2177280002471
3733,97305,Yoakum,13,Wharton,241,241RS305,81,-96.2771609997803,29.2010039997348
3734,97465,Yoakum,13,Wharton,241,241CR177,57,-96.2269900000884,29.1478819997545
3735,97577,Yoakum,13,Wharton,241,241CR175,84,-96.2501070004377,29.1729160003732
3736,97769,Yoakum,13,Wharton,241,241CR47,79,-96.2764739995754,29.2724019998524
3737,97809,Yoakum,13,Wharton,241,241CR159,55,-96.2344889996676,29.2545969998517
3738,97881,Yoakum,13,Matagorda,158,158CR18B,79,-96.1448969995968,28.8864419996986
3739,98041,Yoakum,13,Matagorda,158,158CR82,56,-96.052031999677,28.8953820000793
3740,98065,Yoakum,13,Matagorda,158,158RS349,65,-95.9943699998756,28.9007870002199
3741,98345,Yoakum,13,Matagorda,158,158RS304,74,-95.9615099998866,28.9713440002255
3742,98417,Yoakum,13,Matagorda,158,158RS317,56,-95.9626009998362,28.9763089998605
3743,98585,Yoakum,13,Matagorda,158,158CR116,59,-95.9659189999618,28.9904229996218
3744,98713,Yoakum,13,Matagorda,158,158CR122,69,-95.9590679996884,28.9775300004092
3745,98921,Yoakum,13,Wharton,241,241CR179,57,-96.2023240002524,29.1302050002606
3746,98937,Yoakum,13,Wharton,241,241CR181,68,-96.1486429996747,29.1521820001992
3747,98969,Yoakum,13,Wharton,241,241CR183,68,-96.129875000231,29.126765999951
3748,98985,Yoakum,13,Wharton,241,241CR182,67,-96.1377560003391,29.1375079997944
3749,99001,Yoakum,13,Wharton,241,241CR160,57,-96.2047349999203,29.2763039999297
3750,99009,Yoakum,13,Wharton,241,241CR162H,84,-96.1585850003974,29.2638189997471
3751,99017,Yoakum,13,Wharton,241,241CR161,78,-96.1543730004136,29.2740650000997
3752,99081,Yoakum,13,Wharton,241,241HP1,90,-96.1156459996631,29.3157959999855
3753,99385,Yoakum,13,Wharton,241,241RS321,55,-96.0776290001782,29.3094390000099
3754,99545,Yoakum,13,Wharton,241,241CR148,79,-96.082054000092,29.3327409998973
3755,99649,Yoakum,0,Wharton,241,241RS3,58,-96.0256040004243,29.2169929996273
3756,99713,Yoakum,13,Wharton,241,241CR117,58,-96.0100099998616,29.1864739996754
3757,99761,Yoakum,13,Wharton,241,241CR129,74,-96.0572429998645,29.2739769996389
3758,99769,Yoakum,13,Wharton,241,241CR127A,80,-96.0387569999356,29.2374250002636
3759,99777,Yoakum,13,Wharton,241,241CR127,89,-96.0154879997713,29.2606199997132
3760,99985,Yoakum,13,Wharton,241,241FS20,76,-95.9676060004165,29.3174689997945
3761,100017,Yoakum,13,Matagorda,158,158CR91,59,-95.9339070004077,28.8327899995589
3762,100041,Yoakum,13,Matagorda,158,158RS335,72,-95.6632160000183,28.795240000026
3763,100097,Yoakum,13,Matagorda,158,158CR95,70,-95.9400939997383,28.8858680002081
3764,100121,Yoakum,13,Matagorda,158,158FS215,78,-95.9422450000067,28.9705299995599
3765,100201,Yoakum,13,Matagorda,158,158RS322,60,-95.8894960001402,29.0209429996198
3766,100265,Yoakum,13,Matagorda,158,158CR158,71,-95.7935559996097,28.8941839996919
3767,100281,Yoakum,13,Matagorda,158,158RS345,78,-95.6990280003419,28.9643139997913
3768,100289,Yoakum,13,Matagorda,158,158CR146,60,-95.7851329996881,29.0268589999429
3769,100321,Yoakum,13,Wharton,241,241CR103,62,-95.9115069998481,29.2272490004411
3770,100369,Yoakum,13,Wharton,241,241CR101,66,-95.9073260003946,29.2966540003819
3771,100385,Yoakum,13,Matagorda,158,158CR164,55,-95.6691060000418,28.8783950000293
3772,100473,Yoakum,13,Colorado,45,45CR131,60,-96.341042000388,29.4519079995546
3773,100505,Yoakum,13,Colorado,45,45CR155A,75,-96.3871770001184,29.599394000233
3774,100817,Yoakum,13,Colorado,45,45CR79,78,-96.3810879999112,29.6743370001525
3775,100841,Yoakum,13,Colorado,45,45CR69,71,-96.3920590004225,29.7327369998127
3776,100865,Yoakum,13,Colorado,45,45FS31,70,-96.4434359999714,29.7941910000147
3777,100889,Yoakum,13,Colorado,45,45CR62,61,-96.4149779997348,29.7935619997865
3778,101033,Yoakum,13,Austin,8,8CR107,83,-96.3268970000964,29.8467249998589
3779,101049,Yoakum,0,Austin,8,8HP6001,79,-96.3269730000039,29.8689119995892
3780,101057,Yoakum,13,Austin,8,8CR113,74,-96.3135600001938,29.8732320000568
3781,101161,Yoakum,13,Wharton,241,241CR39,82,-96.200821000189,29.3822289995687
3782,101193,Yoakum,13,Wharton,241,241FS15,79,-96.1030650004494,29.386130999646
3783,101233,Yoakum,13,Wharton,241,241CR60,62,-96.1029590000578,29.4337250001087
3784,101561,Yoakum,13,Austin,8,8CR82,69,-96.0646289996286,29.6098710004464
3785,101593,Yoakum,13,Austin,8,8CR91,89,-96.2062379999837,29.7275259996252
3786,101601,Yoakum,13,Austin,8,8CR68A,58,-96.1950450000267,29.7521039998997
3787,101609,Yoakum,13,Austin,8,8CR89,58,-96.1457670001469,29.7091579997419
3788,101697,Yoakum,13,Austin,8,8FS11,79,-96.1196439996708,29.7363219996606
3789,101809,Yoakum,13,Austin,8,8RS302,63,-96.1711269996113,29.7711139997114
3790,101833,Yoakum,13,Austin,8,8FS233,75,-96.1666720001127,29.7749609999502
3791,102161,Yoakum,13,Austin,8,8FS21,78,-96.160537999629,29.8263910001446
3792,102257,Yoakum,13,Austin,8,8CR33,66,-96.1388240001274,29.8841059996922
3793,102321,Yoakum,13,Austin,8,8FS3,60,-96.0383219996605,29.6398600002389
3794,102361,Yoakum,13,Austin,8,8FS25,55,-96.0414500000174,29.7591360004261
3795,102369,Yoakum,13,Austin,8,8FS26,59,-96.4484629997676,29.9207060003816
3796,102385,Yoakum,13,Austin,8,8CR125,80,-96.4310230004111,29.9489250003885
3797,102457,Yoakum,13,Austin,8,8CR194,68,-96.4028780002195,29.982267000122
3798,102473,Yoakum,13,Austin,8,8CR193,60,-96.3819659999309,30.0135710003015
3799,102481,Yoakum,13,Austin,8,8FS40,56,-96.3636780001395,29.9796750002012
3800,102513,Yoakum,13,Austin,8,8FS1,68,-96.4313049999258,30.0588469999891
3801,102537,Bryan,17,Washington,239,239CR144A,68,-96.4216839996168,30.0847019997975
3802,102609,Bryan,17,Washington,239,239CR141,65,-96.3765490001362,30.1036189998171
3803,102625,Bryan,17,Washington,239,239FS219,65,-96.4008639999736,30.1464940002979
3804,102657,Yoakum,13,Austin,8,8CR114,58,-96.3071369998726,29.9005489998365
3805,102665,Yoakum,13,Austin,8,8CR118,81,-96.3004459997831,29.9254669996024
3806,102841,Yoakum,13,Austin,8,8CR2,60,-96.2273329997181,30.0077669997473
3807,102849,Yoakum,13,Austin,8,8CR191,76,-96.3373110001025,30.0289920000808
3808,102969,Yoakum,13,Austin,8,8CR3,60,-96.2181020003071,30.0492400003258
3809,103049,Bryan,17,Washington,239,239FS4,82,-96.4464260002597,30.1939010002311
3810,103121,Bryan,17,Washington,239,239FS218,84,-96.4067149999972,30.1618560000544
3811,103137,Bryan,17,Washington,239,239FS227,63,-96.416801000166,30.1667980004274
3812,103145,Bryan,17,Washington,239,239FS239,70,-96.4189219999503,30.1676670000321
3813,103417,Bryan,17,Washington,239,239FS229,77,-96.3949359999964,30.1525400003208
3814,103473,Bryan,17,Washington,239,239FS223,79,-96.3880619995616,30.1594770000635
3815,103561,Bryan,17,Washington,239,239FS222,90,-96.4012679997184,30.177380000087
3816,103641,Bryan,17,Washington,239,239FS215,78,-96.3950879998113,30.1726260002897
3817,103697,Bryan,17,Washington,239,239FS233,82,-96.386939999981,30.1597229997167
3818,103705,Bryan,17,Washington,239,239FS203,56,-96.3811039997498,30.1628669999122
3819,103761,Bryan,17,Washington,239,239FS211,75,-96.3799359998465,30.1688859995892
3820,103945,Bryan,17,Washington,239,239FS16,64,-96.3518980000926,30.3131890000723
3821,103985,Bryan,17,Washington,239,239FS39,65,-96.2831879998263,30.1932370001875
3822,104017,Bryan,17,Washington,239,239CR82,60,-96.32681299982,30.2613950001792
3823,104049,Bryan,17,Washington,239,239FS6,73,-96.2461850003374,30.1740840000766
3824,104137,Bryan,17,Washington,239,239FS2,71,-96.2434310001405,30.2969670002269
3825,104169,Bryan,17,Washington,239,239HP6038,67,-96.2272640001335,30.3572979999028
3826,104185,Yoakum,13,Austin,8,8FS14,60,-96.1827620001661,29.946753000051
3827,104225,Yoakum,13,Austin,8,8CR10,55,-96.198806999943,29.9986080000592
3828,104265,Yoakum,13,Austin,8,8CR21,59,-96.1621930004066,29.9785420001133
3829,104297,Yoakum,13,Austin,8,8FS10,72,-96.1544949997444,30.0451240002724
3830,104313,Bryan,17,Washington,239,239CR136A,72,-96.2001269996613,30.0978570003004
3831,104417,Bryan,17,Brazos,21,21CR87,76,-96.1695180000556,30.4031009996115
3832,104561,Bryan,17,Grimes,94,94HP8003,70,-96.0843119998988,30.3831139997114
3833,104601,Bryan,17,Grimes,94,94CR104,76,-96.0887300003891,30.385914000231
3834,104665,Bryan,17,Grimes,94,94FS202,76,-96.0872800000719,30.3858950002541
3835,104833,Bryan,17,Grimes,94,94FS217,62,-96.0847169996898,30.3949299996198
3836,104953,Bryan,17,Grimes,94,94CR113,82,-96.0551450002415,30.3582099996918
3837,104985,Bryan,17,Grimes,94,94FS33,83,-96.0422589995532,30.3629129998351
3838,105001,Bryan,17,Grimes,94,94FS40,62,-95.9969100000964,30.3252640002335
3839,105153,Bryan,17,Grimes,94,94CR75,58,-95.9278109998777,30.3590659995963
3840,105193,Bryan,17,Burleson,26,26CR36,59,-96.4445500000824,30.4439510002385
3841,105217,Bryan,17,Burleson,26,26CR39,59,-96.4553380002485,30.4973090003102
3842,105225,Bryan,17,Burleson,26,26CR38,56,-96.445418999687,30.4782259998301
3843,105401,Bryan,17,Brazos,21,21CR129,62,-96.4244769998136,30.6576979997629
3844,107217,Bryan,17,Brazos,21,21FS518,75,-96.3617860001237,30.6583160003831
3845,107249,Bryan,17,Brazos,21,21FS560,70,-96.3613360000563,30.6633430001793
3846,107297,Bryan,17,Brazos,21,21FS513,65,-96.3569110001425,30.6631929995573
3847,107897,Bryan,17,Brazos,21,21RS32,62,-96.244925999835,30.5360410003919
3848,107929,Bryan,17,Brazos,21,21FS563,73,-96.3337100004161,30.5543100002064
3849,107945,Bryan,17,Brazos,21,21FS571,88,-96.3333209995644,30.5578329998931
3850,108393,Bryan,17,Brazos,21,21FS549,68,-96.3065800002668,30.5909690000194
3851,108793,Bryan,17,Brazos,21,21FS540,62,-96.2975999998401,30.5831989996342
3852,109113,Bryan,17,Brazos,21,21RS8,62,-96.3330309996808,30.6068359996817
3853,110249,Bryan,17,Brazos,21,21RS14,85,-96.2801130001149,30.6482110002375
3854,110401,Bryan,17,Brazos,21,21RS10,86,-96.244338999745,30.5614379997639
3855,110697,Bryan,17,Robertson,198,198CR86,69,-96.4673690001792,30.744274000145
3856,111009,Bryan,0,Brazos,21,21U297,62,-96.3758239999776,30.6730479998653
3857,111193,Bryan,17,Brazos,21,21FS576,58,-96.373397999618,30.6820199999231
3858,111233,Bryan,17,Brazos,21,21RS1,83,-96.3860470001689,30.7018889997776
3859,111241,Bryan,17,Brazos,21,21FS505,61,-96.3857039996398,30.702641000282
3860,111265,Bryan,17,Brazos,21,21FS525,61,-96.3790890003571,30.700332999968
3861,111345,Bryan,17,Brazos,21,21FS559,79,-96.3796310001705,30.7074030004482
3862,111929,Bryan,17,Brazos,21,21CR20B,80,-96.3846590000128,30.7838519996701
3863,111937,Bryan,17,Brazos,21,21CR21,74,-96.3740619996615,30.7761820002991
3864,111969,Bryan,17,Brazos,21,21CR29,64,-96.3481980003374,30.7964380000137
3865,112025,Bryan,17,Robertson,198,198CR77,69,-96.3673860002637,30.9065700003053
3866,112233,Bryan,17,Brazos,21,21FS121,76,-96.3257599998241,30.7633500003023
3867,112249,Bryan,17,Brazos,21,21FS115,82,-96.3210910003493,30.7633530004406
3868,112377,Bryan,17,Brazos,21,21FS33,55,-96.266075000261,30.756165999961
3869,112433,Bryan,17,Brazos,21,21CR17B,57,-96.2916030002782,30.8460920001457
3870,112609,Bryan,17,Brazos,21,21FS7,55,-96.1626360001512,30.461115000357
3871,112633,Bryan,17,Grimes,94,94CR115,66,-96.0805279998673,30.4344690000444
3872,112753,Bryan,17,Grimes,94,94CR133,75,-96.0662610002449,30.5202469995994
3873,112761,Bryan,17,Grimes,94,94CR132,57,-96.0535129996252,30.5127999997202
3874,112793,Bryan,17,Grimes,94,94FS1,65,-95.9756999995553,30.4664879999213
3875,112817,Bryan,17,Grimes,94,94FS132,71,-95.9856190001167,30.4891760002723
3876,112833,Bryan,17,Grimes,94,94CR180,77,-95.9828340002888,30.5461479997305
3877,112849,Bryan,17,Grimes,94,94CR7,77,-95.9470209999192,30.6145949995596
3878,112913,Bryan,17,Grimes,94,94CR156,56,-96.0811230003262,30.7659590001078
3879,113041,Bryan,17,Madison,154,154CR31,75,-96.1072770004332,30.9043499995529
3880,113049,Bryan,17,Madison,154,154HP6017,81,-96.1039429995697,30.9051589999879
3881,113129,Bryan,17,Grimes,94,94CR169,61,-96.0135040000096,30.6993389999949
3882,113193,Bryan,17,Grimes,94,94CR162,68,-96.0307159996436,30.767733000078
3883,113329,Bryan,17,Robertson,198,198FS8,75,-96.3828740004348,31.0173340000641
3884,113353,Bryan,17,Robertson,198,198FS23,89,-96.4240720000228,31.0647559997896
3885,113393,Bryan,17,Robertson,198,198CR115,87,-96.3554379996639,31.1141569999456
3886,113425,Bryan,17,Brazos,21,21CR13A,58,-96.2377469997242,30.9393940004328
3887,113497,Bryan,17,Robertson,198,198CR126,63,-96.4339830002153,31.2239089998005
3888,113545,Bryan,17,Robertson,198,198CR138,82,-96.380608000259,31.318895000404
3889,113553,Bryan,17,Robertson,198,198CR136,72,-96.3629150000272,31.2968409996125
3890,113569,Bryan,17,Leon,145,145FS109,64,-96.2598500000774,31.2294309999407
3891,113593,Bryan,17,Leon,145,145FS114,64,-96.2509230002962,31.2376369997478
3892,113673,Bryan,17,Leon,145,145FS15,74,-96.203049000411,31.0099159997237
3893,113769,Bryan,17,Madison,154,154FS33,73,-96.1146699996207,31.0181809995535
3894,113793,Bryan,17,Madison,154,154CR52,68,-96.1087039996898,31.0275570002554
3895,113825,Bryan,17,Leon,145,145FS38,60,-96.1762769996838,31.0835129996253
3896,113913,Bryan,17,Madison,154,154CR56,82,-96.0688780004194,30.9529780000347
3897,113937,Bryan,17,Madison,154,154CR53,59,-96.0524289999983,31.0229629997427
3898,113993,Bryan,17,Leon,145,145CR46,67,-95.989684999663,31.1384509997139
